,Ticker,Sector,Industry,Headquarter,Total ESG Score,Environment,Social,Governance,Controversy Score,City,State,Country
17,ALL,Financials,Property & Casualty Insurance,"Northfield Township, Illinois",23,1.6,8.7,12.7,2,Northfield Township,Illinois,US
18,GOOGL,Communication Services,Interactive Media & Services,"Mountain View, California",22,0.5,9.9,11.9,4,Mountain View,California,US
19,MO,Consumer Staples,Tobacco,"Richmond, Virginia",25,5.8,13.0,6.5,3,Richmond,Virginia,US
20,AMZN,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",27,5.1,12.5,9.8,3,Seattle,Washington,US
21,AEE,Utilities,Multi-Utilities,"St. Louis, Missouri",34,15.5,12.2,6.4,2,St. Louis,Missouri,US
22,AAL,Industrials,Airlines,"Fort Worth, Texas",30,11.7,12.6,5.6,2,Fort Worth,Texas,US
23,AEP,Utilities,Electric Utilities,"Columbus, Ohio",34,19.3,9.8,5.3,2,Columbus,Ohio,US
24,AXP,Financials,Consumer Finance,"New York, New York",20,0.1,9.9,9.8,3,New York,New York,US
25,AIG,Financials,Property & Casualty Insurance,"New York, New York",31,2.0,13.6,15.2,2,New York,New York,US
26,AMT,Real Estate,Specialized REITs,"Boston, Massachusetts",12,3.7,3.8,5.0,0,Boston,Massachusetts,US
27,AWK,Utilities,Water Utilities,"Camden, New Jersey",29,13.4,10.0,5.7,2,Camden,New Jersey,US
28,AMP,Financials,Asset Management & Custody Banks,"Minneapolis, Minnesota",26,2.3,10.7,12.8,2,Minneapolis,Minnesota,US
29,ABC,Health Care,Health Care Distributors,"Chesterbrook, Pennsylvania",12,1.2,5.5,5.7,3,Chesterbrook,Pennsylvania,US
30,AME,Industrials,Electrical Components & Equipment,"Berwyn, Pennsylvania",26,8.3,9.9,7.7,1,Berwyn,Pennsylvania,US
31,AMGN,Health Care,Biotechnology,"Thousand Oaks, California",19,0.0,12.8,6.3,2,Thousand Oaks,California,US
32,APH,Information Technology,Electronic Components,"Wallingford, Connecticut",24,10.0,6.0,7.7,2,Wallingford,Connecticut,US
33,ADI,Information Technology,Semiconductors,"Norwood, Massachusetts",26,11.0,7.5,7.2,0,Norwood,Massachusetts,US
34,ANSS,Information Technology,Application Software,"Canonsburg, Pennsylvania",15,1.1,9.0,4.8,0,Canonsburg,Pennsylvania,US
35,ANTM,Health Care,Managed Health Care,"Indianapolis, Indiana",12,0.0,7.0,5.3,2,Indianapolis,Indiana,US
36,AOS,Industrials,Building Products,"Milwaukee, Wisconsin",33,9.5,14.9,8.1,2,Milwaukee,Wisconsin,US
37,APA,Energy,Oil & Gas Exploration & Production,"Houston, Texas",39,22.0,8.9,8.0,2,Houston,Texas,US
38,AAPL,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",17,0.1,7.7,8.9,3,Cupertino,California,US
39,AMAT,Information Technology,Semiconductor Equipment,"Santa Clara, California",15,5.3,3.9,5.5,0,Santa Clara,California,US
40,APTV,Consumer Discretionary,Auto Parts & Equipment,"Dublin, Ireland",13,3.7,4.6,5.2,1,Dublin,Ireland,Ireland
41,ADM,Consumer Staples,Agricultural Products,"Chicago, Illinois",34,15.9,13.5,4.8,3,Chicago,Illinois,US
42,ANET,Information Technology,Communications Equipment,"Santa Clara, California",18,0.4,9.1,8.2,2,Santa Clara,California,US
43,AJG,Financials,Insurance Brokers,"Rolling Meadows, Illinois",25,0.1,11.7,12.7,2,Rolling Meadows,Illinois,US
44,AIZ,Financials,Multi-line Insurance,"New York, New York",25,1.3,10.6,13.3,3,New York,New York,US
45,T,Communication Services,Integrated Telecommunication Services,"Dallas, Texas",19,1.9,10.9,6.3,3,Dallas,Texas,US
46,ATO,Utilities,Gas Utilities,"Dallas, Texas",32,12.8,12.1,6.8,2,Dallas,Texas,US
47,ADSK,Information Technology,Application Software,"San Rafael, California",15,1.4,9.2,4.8,0,San Rafael,California,US
48,ADP,Information Technology,Data Processing & Outsourced Services,"Roseland, New Jersey",13,0.1,7.1,5.4,1,Roseland,New Jersey,US
49,AZO,Consumer Discretionary,Specialty Stores,"Memphis, Tennessee",12,0.1,8.1,3.8,2,Memphis,Tennessee,US
50,AVB,Real Estate,Residential REITs,"Arlington, Virginia[3]",12,3.4,2.9,5.3,0,Arlington,Virginia[3],US
51,AVY,Materials,Paper Packaging,"Glendale, California",18,12.3,1.9,4.1,1,Glendale,California,US
52,BLL,Materials,Metal & Glass Containers,"Broomfield, Colorado",14,8.4,1.3,4.1,1,Broomfield,Colorado,US
53,BAC,Financials,Diversified Banks,"Charlotte, North Carolina",26,1.6,13.9,10.7,3,Charlotte,North Carolina,US
54,BK,Financials,Asset Management & Custody Banks,"New York, New York",23,2.0,9.8,10.9,3,New York,New York,US
55,BAX,Health Care,Health Care Equipment,"Deerfield, Illinois",28,2.5,16.2,9.3,3,Deerfield,Illinois,US
56,BDX,Health Care,Health Care Equipment,"Franklin Lakes, New Jersey",29,3.4,15.7,9.5,3,Franklin Lakes,New Jersey,US
57,BBY,Consumer Discretionary,Computer & Electronics Retail,"Richfield, Minnesota",12,2.1,5.2,4.7,2,Richfield,Minnesota,US
58,BIO,Health Care,Life Sciences Tools & Services,"Hercules, California",21,1.5,12.3,7.3,2,Hercules,California,US
59,BIIB,Health Care,Biotechnology,"Cambridge, Massachusetts",22,0.0,15.0,7.5,2,Cambridge,Massachusetts,US
60,BLK,Financials,Asset Management & Custody Banks,"New York, New York",23,1.5,10.4,10.9,2,New York,New York,US
61,BA,Industrials,Aerospace & Defense,"Chicago, Illinois",36,7.8,19.7,8.8,4,Chicago,Illinois,US
62,BKNG,Consumer Discretionary,Internet & Direct Marketing Retail,"Norwalk, Connecticut",20,3.9,9.7,6.3,2,Norwalk,Connecticut,US
63,BWA,Consumer Discretionary,Auto Parts & Equipment,"Auburn Hills, Michigan",24,5.7,10.8,7.3,2,Auburn Hills,Michigan,US
64,BXP,Real Estate,Office REITs,"Boston, Massachusetts",14,3.8,5.1,5.0,1,Boston,Massachusetts,US
65,BSX,Health Care,Health Care Equipment,"Marlborough, Massachusetts[4]",31,3.0,16.4,11.4,3,Marlborough,Massachusetts[4],US
66,BMY,Health Care,Health Care Distributors,"New York, New York",23,0.0,15.2,7.4,2,New York,New York,US
67,AVGO,Information Technology,Semiconductors,"San Jose, California",26,9.0,8.7,7.9,3,San Jose,California,US
68,BR,Information Technology,Data Processing & Outsourced Services,"Lake Success, New York",15,0.0,8.4,6.6,2,Lake Success,New York,US
69,CHRW,Industrials,Air Freight & Logistics,"Eden Prairie, Minnesota",26,6.4,13.1,6.3,1,Eden Prairie,Minnesota,US
70,COG,Energy,Oil & Gas Exploration & Production,"Houston, Texas",50,24.6,15.6,9.8,2,Houston,Texas,US
71,CDNS,Information Technology,Application Software,"San Jose, California",17,1.2,10.5,5.4,0,San Jose,California,US
72,CPB,Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",22,9.3,7.8,4.9,2,Camden,New Jersey,US
73,COF,Financials,Consumer Finance,"Tysons Corner, Virginia",23,0.1,13.5,9.6,4,Tysons Corner,Virginia,US
74,CAH,Health Care,Health Care Distributors,"Dublin, Ohio",13,2.8,5.4,4.4,3,Dublin,Ohio,US
75,KMX,Consumer Discretionary,Specialty Stores,"Richmond, Virginia",13,0.1,8.9,4.1,2,Richmond,Virginia,US
76,CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",21,8.4,9.2,3.9,3,Miami,Florida,US
77,CAT,Industrials,Construction Machinery & Heavy Trucks,"Deerfield, Illinois",39,10.7,19.6,8.9,4,Deerfield,Illinois,US
78,CBOE,Financials,Financial Exchanges & Data,"Chicago, Illinois",19,2.6,7.2,9.0,2,Chicago,Illinois,US
79,CBRE,Real Estate,Real Estate Services,"Dallas, Texas",9,2.3,2.8,3.6,1,Dallas,Texas,US
80,CDW,Information Technology,Technology Distributors,"Lincolnshire, Illinois",11,3.6,3.5,3.8,0,Lincolnshire,Illinois,US
81,CE,Materials,Specialty Chemicals,"Irving, Texas",30,14.9,7.7,7.3,2,Irving,Texas,US
82,CNC,Health Care,Managed Health Care,"St. Louis, Missouri",23,0.1,15.9,6.7,2,St. Louis,Missouri,US
83,CNP,Utilities,Multi-Utilities,"Houston, Texas",36,17.9,11.9,5.9,2,Houston,Texas,US
84,CERN,Health Care,Health Care Technology,"North Kansas City, Missouri",20,0.1,12.9,6.8,2,North Kansas City,Missouri,US
85,CF,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",33,18.6,9.2,5.1,2,Deerfield,Illinois,US
86,SCHW,Financials,Investment Banking & Brokerage,"Westlake, Texas",25,2.1,10.6,12.6,2,Westlake,Texas,US
87,CHTR,Communication Services,Cable & Satellite,"Stamford, Connecticut",20,1.9,10.3,8.2,2,Stamford,Connecticut,US
88,CVX,Energy,Integrated Oil & Gas,"San Ramon, California",40,18.3,12.0,10.0,3,San Ramon,California,US
89,CMG,Consumer Discretionary,Restaurants,"Newport Beach, California",24,3.8,14.8,5.8,3,Newport Beach,California,US
90,CB,Financials,Property & Casualty Insurance,"Zurich, Switzerland",24,1.6,11.2,10.7,2,Zurich,Switzerland,Switzerland
91,CHD,Consumer Staples,Household Products,"Ewing, New Jersey",23,7.3,8.3,7.2,2,Ewing,New Jersey,US
92,CI,Health Care,Managed Health Care,"Bloomfield, Connecticut",12,0.0,6.0,5.7,2,Bloomfield,Connecticut,US
93,CINF,Financials,Property & Casualty Insurance,"Fairfield, Ohio",26,1.7,9.4,15.0,1,Fairfield,Ohio,US
94,CTAS,Industrials,Diversified Support Services,"Mason, Ohio",25,5.4,12.4,7.6,2,Mason,Ohio,US
95,CSCO,Information Technology,Communications Equipment,"San Jose, California",13,0.5,5.9,6.1,2,San Jose,California,US
96,C,Financials,Diversified Banks,"New York, New York",26,1.5,11.4,13.4,4,New York,New York,US
97,CFG,Financials,Regional Banks,"Providence, Rhode Island",26,1.9,13.1,11.4,2,Providence,Rhode Island,US
98,CTXS,Information Technology,Application Software,"Fort Lauderdale, Florida",18,1.2,11.3,5.7,2,Fort Lauderdale,Florida,US
99,CLX,Consumer Staples,Household Products,"Oakland, California",23,8.8,7.9,6.1,2,Oakland,California,US
100,CME,Financials,Financial Exchanges & Data,"Chicago, Illinois",15,1.9,6.6,6.0,1,Chicago,Illinois,US
101,CMS,Utilities,Multi-Utilities,"Jackson, Michigan",28,13.4,9.1,5.4,2,Jackson,Michigan,US
102,KO,Consumer Staples,Soft Drinks,"Atlanta, Georgia",25,9.2,10.8,5.1,3,Atlanta,Georgia,US
103,CTSH,Information Technology,IT Consulting & Other Services,"Teaneck, New Jersey",22,1.0,12.8,7.8,2,Teaneck,New Jersey,US
104,CL,Consumer Staples,Household Products,"New York, New York",22,6.8,9.4,6.0,3,New York,New York,US
105,CMCSA,Communication Services,Cable & Satellite,"Philadelphia, Pennsylvania",19,1.2,9.3,8.9,2,Philadelphia,Pennsylvania,US
106,CMA,Financials,Diversified Banks,"Dallas, Texas",27,1.7,13.1,12.1,2,Dallas,Texas,US
107,CAG,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",32,10.5,16.3,5.1,2,Chicago,Illinois,US
108,COP,Energy,Oil & Gas Exploration & Production,"Houston, Texas",35,18.6,9.8,7.0,2,Houston,Texas,US
109,ED,Utilities,Electric Utilities,"New York, New York",25,5.0,13.5,6.6,3,New York,New York,US
110,STZ,Consumer Staples,Distillers & Vintners,"Victor, New York",23,9.0,9.3,5.0,2,Victor,New York,US
111,COO,Health Care,Health Care Supplies,"San Ramon, California",21,3.1,10.7,7.0,2,San Ramon,California,US
112,CPRT,Industrials,Diversified Support Services,"Dallas, Texas",23,4.1,11.8,7.1,1,Dallas,Texas,US
113,GLW,Information Technology,Electronic Components,"Corning, New York",20,7.9,5.2,6.9,2,Corning,New York,US
114,COST,Consumer Staples,Hypermarkets & Super Centers,"Issaquah, Washington",22,5.3,10.9,6.1,3,Issaquah,Washington,US
115,CCI,Real Estate,Specialized REITs,"Houston, Texas",18,8.9,4.2,5.3,0,Houston,Texas,US
116,CSX,Industrials,Railroads,"Jacksonville, Florida",18,5.3,9.4,3.6,3,Jacksonville,Florida,US
117,CMI,Industrials,Industrial Machinery,"Columbus, Indiana",18,3.7,8.2,5.9,2,Columbus,Indiana,US
118,CVS,Health Care,Health Care Services,"Woonsocket, Rhode Island",21,3.1,13.1,4.8,3,Woonsocket,Rhode Island,US
119,DHI,Consumer Discretionary,Homebuilding,"Arlington, Texas",22,8.0,7.4,6.1,2,Arlington,Texas,US
120,DHR,Health Care,Health Care Equipment,"Washington, D.C.",33,4.7,18.1,9.9,2,Washington,D.C.,US
121,DRI,Consumer Discretionary,Restaurants,"Orlando, Florida",22,5.9,11.9,4.4,2,Orlando,Florida,US
122,DVA,Health Care,Health Care Facilities,"Denver, Colorado",21,0.1,12.5,8.8,2,Denver,Colorado,US
123,DE,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",18,4.4,9.6,4.0,2,Moline,Illinois,US
124,DAL,Industrials,Airlines,"Atlanta, Georgia",24,8.2,11.6,4.6,2,Atlanta,Georgia,US
125,XRAY,Health Care,Health Care Supplies,"Charlotte, North Carolina",20,3.2,10.4,6.5,1,Charlotte,North Carolina,US
126,DVN,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",34,17.7,8.7,7.5,2,Oklahoma City,Oklahoma,US
127,DXCM,Health Care,Health Care Equipment,"San Diego, California",27,5.9,13.0,8.2,2,San Diego,California,US
128,DLR,Real Estate,Specialized REITs,"Austin, Texas",14,3.4,5.4,5.4,1,Austin,Texas,US
129,DFS,Financials,Consumer Finance,"Riverwoods, Illinois",24,0.1,13.6,9.8,1,Riverwoods,Illinois,US
130,DISCA,Communication Services,Broadcasting,"New York, New York",18,0.2,9.1,9.1,1,New York,New York,US
131,DISH,Communication Services,Cable & Satellite,"Meridian, Colorado",22,1.7,11.3,9.2,3,Meridian,Colorado,US
132,DG,Consumer Discretionary,General Merchandise Stores,"Goodlettsville, Tennessee",17,3.3,8.5,5.1,2,Goodlettsville,Tennessee,US
133,DLTR,Consumer Discretionary,General Merchandise Stores,"Chesapeake, Virginia",18,3.4,8.5,5.9,2,Chesapeake,Virginia,US
134,D,Utilities,Electric Utilities,"Richmond, Virginia",29,14.0,9.0,6.2,2,Richmond,Virginia,US
135,DPZ,Consumer Discretionary,Restaurants,"Ann Arbor, Michigan",27,5.4,14.8,6.6,2,Ann Arbor,Michigan,US
136,DOV,Industrials,Industrial Machinery,"Downers Grove, Illinois",28,7.8,14.1,6.4,1,Downers Grove,Illinois,US
137,DTE,Utilities,Multi-Utilities,"Detroit, Michigan",31,15.5,9.4,6.2,2,Detroit,Michigan,US
138,DUK,Utilities,Electric Utilities,"Charlotte, North Carolina",33,15.6,11.6,5.8,3,Charlotte,North Carolina,US
139,DRE,Real Estate,Industrial REITs,"Indianapolis, Indiana",13,4.6,3.9,4.6,0,Indianapolis,Indiana,US
140,DD,Materials,Specialty Chemicals,"Wilmington, Delaware",30,13.9,9.1,7.4,3,Wilmington,Delaware,US
141,DXC,Information Technology,IT Consulting & Other Services,"Tysons Corner, Virginia",13,1.2,7.2,5.2,2,Tysons Corner,Virginia,US
142,EMN,Materials,Diversified Chemicals,"Kingsport, Tennessee",24,11.4,5.3,7.1,2,Kingsport,Tennessee,US
143,ETN,Industrials,Electrical Components & Equipment,"Dublin, Ireland",17,4.7,6.6,5.7,1,Dublin,Ireland,Ireland
144,EBAY,Consumer Discretionary,Internet & Direct Marketing Retail,"San Jose, California",21,1.6,11.8,8.0,2,San Jose,California,US
145,ECL,Materials,Specialty Chemicals,"St. Paul, Minnesota",26,10.6,8.6,6.6,2,St. Paul,Minnesota,US
146,EIX,Utilities,Electric Utilities,"Rosemead, California",29,11.2,11.9,5.8,3,Rosemead,California,US
147,EW,Health Care,Health Care Equipment,"Irvine, California",19,2.6,9.0,7.4,2,Irvine,California,US
148,EA,Communication Services,Interactive Home Entertainment,"Redwood City, California",13,0.1,7.3,5.3,2,Redwood City,California,US
149,EMR,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",30,9.2,14.3,6.9,2,Ferguson,Missouri,US
150,ETR,Utilities,Electric Utilities,"New Orleans, Louisiana",33,18.7,8.5,6.3,2,New Orleans,Louisiana,US
151,EOG,Energy,Oil & Gas Exploration & Production,"Houston, Texas",39,19.7,11.1,8.2,1,Houston,Texas,US
152,EFX,Industrials,Research & Consulting Services,"Atlanta, Georgia",25,0.1,17.3,7.1,4,Atlanta,Georgia,US
153,EQIX,Real Estate,Specialized REITs,"Redwood City, California",16,5.4,5.3,5.5,1,Redwood City,California,US
154,EQR,Real Estate,Residential REITs,"Chicago, Illinois",14,4.8,4.3,4.8,1,Chicago,Illinois,US
155,ESS,Real Estate,Residential REITs,"San Mateo, California",16,4.4,5.2,6.4,1,San Mateo,California,US
156,EL,Consumer Staples,Personal Products,"New York, New York",24,6.9,9.3,8.1,2,New York,New York,US
157,ES,Utilities,Multi-Utilities,"Hartford, Connecticut",23,6.4,10.3,6.3,2,Hartford,Connecticut,US
158,RE,Financials,Reinsurance,"Hamilton, Bermuda",18,1.0,7.0,10.2,1,Hamilton,Bermuda,US
159,EXC,Utilities,Multi-Utilities,"Chicago, Illinois",24,8.8,8.9,6.5,3,Chicago,Illinois,US
160,EXPE,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",24,4.1,11.1,8.4,2,Seattle,Washington,US
161,EXPD,Industrials,Air Freight & Logistics,"Seattle, Washington",18,4.1,9.2,4.7,0,Seattle,Washington,US
162,EXR,Real Estate,Specialized REITs,"Salt Lake City, Utah",14,4.0,4.1,5.8,1,Salt Lake City,Utah,US
163,XOM,Energy,Integrated Oil & Gas,"Irving, Texas",35,16.3,10.6,8.2,2,Irving,Texas,US
164,FFIV,Information Technology,Communications Equipment,"Seattle, Washington",18,1.2,11.5,5.3,0,Seattle,Washington,US
165,FB,Communication Services,Interactive Media & Services,"Menlo Park, California",32,1.4,17.9,12.3,4,Menlo Park,California,US
166,FAST,Industrials,Building Products,"Winona, Minnesota",25,9.0,9.0,8.0,2,Winona,Minnesota,US
167,FRT,Real Estate,Retail REITs,"Rockville, Maryland",13,2.0,5.0,6.0,1,Rockville,Maryland,US
168,FDX,Industrials,Air Freight & Logistics,"Memphis, Tennessee",21,5.0,10.0,6.0,3,Memphis,Tennessee,US
169,FIS,Information Technology,Data Processing & Outsourced Services,"Jacksonville, Florida",19,0.0,12.0,7.0,1,Jacksonville,Florida,US
170,FITB,Financials,Regional Banks,"Cincinnati, Ohio",26,2.0,13.0,10.0,2,Cincinnati,Ohio,US
171,FE,Utilities,Electric Utilities,"Akron, Ohio",35,17.0,10.0,7.0,3,Akron,Ohio,US
172,FRC,Financials,Regional Banks,"San Francisco, California",25,2.0,11.0,12.0,1,San Francisco,California,US
173,FISV,Information Technology,Data Processing & Outsourced Services,"Brookfield, Wisconsin",20,0.0,12.0,7.0,2,Brookfield,Wisconsin,US
174,FLT,Information Technology,Data Processing & Outsourced Services,"Norcross, Georgia",19,0.0,11.0,7.0,2,Norcross,Georgia,US
175,FMC,Materials,Fertilizers & Agricultural Chemicals,"Philadelphia, Pennsylvania",39,18.0,14.0,7.0,2,Philadelphia,Pennsylvania,US
176,F,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",31,10.0,12.0,10.0,3,Dearborn,Michigan,US
177,FTNT,Information Technology,Systems Software,"Sunnyvale, California",21,1.0,14.0,6.0,2,Sunnyvale,California,US
178,FTV,Industrials,Industrial Machinery,"Everett, Washington",35,15.0,14.0,6.0,2,Everett,Washington,US
179,FBHS,Industrials,Building Products,"Deerfield, Illinois",25,14.0,4.0,7.0,0,Deerfield,Illinois,US
180,BEN,Financials,Asset Management & Custody Banks,"San Mateo, California",20,1.0,10.0,8.0,2,San Mateo,California,US
181,FCX,Materials,Copper,"Phoenix, Arizona",34,17.0,12.0,5.0,4,Phoenix,Arizona,US
182,GPS,Consumer Discretionary,Apparel Retail,"San Francisco, California",13,1.0,7.0,6.0,3,San Francisco,California,US
183,GRMN,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",20,6.0,9.0,5.0,2,Schaffhausen,Switzerland,Switzerland
184,IT,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",24,0.0,17.0,6.0,1,Stamford,Connecticut,US
185,GD,Industrials,Aerospace & Defense,"Falls Church, Virginia",38,10.0,20.0,8.0,3,Falls Church,Virginia,US
186,GE,Industrials,Industrial Conglomerates,"Boston, Massachusetts",43,15.0,16.0,11.0,3,Boston,Massachusetts,US
187,GIS,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",21,8.0,9.0,4.0,2,Golden Valley,Minnesota,US
188,GM,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",31,10.0,13.0,8.0,4,Detroit,Michigan,US
189,GPC,Consumer Discretionary,Specialty Stores,"Atlanta, Georgia",13,4.0,5.0,4.0,2,Atlanta,Georgia,US
190,GILD,Health Care,Biotechnology,"Foster City, California",23,0.0,15.0,8.0,2,Foster City,California,US
191,GL,Financials,Life & Health Insurance,"McKinney, Texas",23,2.0,9.0,12.0,1,McKinney,Texas,US
192,GPN,Information Technology,Data Processing & Outsourced Services,"Atlanta, Georgia",19,0.0,11.0,7.0,2,Atlanta,Georgia,US
193,GS,Financials,Investment Banking & Brokerage,"New York, New York",28,1.0,14.0,13.0,3,New York,New York,US
194,GWW,Industrials,Industrial Machinery,"Lake Forest, Illinois",15,3.0,6.0,6.0,1,Lake Forest,Illinois,US
195,HAL,Energy,Oil & Gas Equipment & Services,"Houston, Texas",26,10.0,9.0,8.0,2,Houston,Texas,US
196,HBI,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Winston-Salem, North Carolina",15,1.0,7.0,6.0,2,Winston-Salem,North Carolina,US
197,HIG,Financials,Property & Casualty Insurance,"Hartford, Connecticut",19,2.0,7.0,10.0,2,Hartford,Connecticut,US
198,HAS,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",12,0.0,6.0,6.0,2,Pawtucket,Rhode Island,US
199,HCA,Health Care,Health Care Facilities,"Nashville, Tennessee",27,3.0,16.0,7.0,2,Nashville,Tennessee,US
200,PEAK,Real Estate,Health Care REITs,"Long Beach, California",11,3.0,3.0,4.0,2,Long Beach,California,US
201,HSIC,Health Care,Health Care Distributors,"Melville, New York",15,4.0,6.0,6.0,2,Melville,New York,US
202,HSY,Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",25,10.0,10.0,5.0,3,Hershey,Pennsylvania,US
203,HES,Energy,Integrated Oil & Gas,"New York, New York",29,16.0,6.0,7.0,2,New York,New York,US
204,HPE,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",17,1.0,10.0,7.0,2,Houston,Texas,US
205,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",20,8.0,8.0,4.0,2,Tysons Corner,Virginia,US
206,HFC,Energy,Oil & Gas Refining & Marketing,"Dallas, Texas",34,21.0,8.0,5.0,1,Dallas,Texas,US
207,HOLX,Health Care,Health Care Equipment,"Marlborough, Massachusetts",30,4.0,14.0,12.0,2,Marlborough,Massachusetts,US
208,HD,Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",12,3.0,5.0,4.0,2,Atlanta,Georgia,US
209,HON,Industrials,Industrial Conglomerates,"Morristown, New Jersey",31,10.0,12.0,9.0,3,Morristown,New Jersey,US
210,HRL,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",25,10.0,10.0,5.0,3,Austin,Minnesota,US
211,HST,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",14,4.0,6.0,5.0,0,Bethesda,Maryland,US
212,HPQ,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",11,0.0,5.0,6.0,2,Palo Alto,California,US
213,HUM,Health Care,Managed Health Care,"Louisville, Kentucky",23,0.0,18.0,6.0,2,Louisville,Kentucky,US
214,HBAN,Financials,Regional Banks,"Columbus, Ohio",21,2.0,11.0,8.0,2,Columbus,Ohio,US
215,IEX,Industrials,Industrial Machinery,"Lake Forest, Illinois",33,10.0,16.0,7.0,1,Lake Forest,Illinois,US
216,IDXX,Health Care,Health Care Equipment,"Westbrook, Maine",28,5.0,10.0,12.0,0,Westbrook,Maine,US
217,INFO,Industrials,Research & Consulting Services,"London, United Kingdom",24,0.0,16.0,8.0,1,London,United Kingdom,UK
218,ITW,Industrials,Industrial Machinery,"Glenview, Illinois",19,4.0,9.0,6.0,2,Glenview,Illinois,US
219,ILMN,Health Care,Life Sciences Tools & Services,"San Diego, California",11,1.0,4.0,6.0,1,San Diego,California,US
220,INCY,Health Care,Biotechnology,"Wilmington, Delaware",26,0.0,18.0,8.0,1,Wilmington,Delaware,US
221,INTC,Information Technology,Semiconductors,"Santa Clara, California",16,4.0,6.0,6.0,3,Santa Clara,California,US
222,ICE,Financials,Financial Exchanges & Data,"Atlanta, Georgia",16,2.0,7.0,7.0,3,Atlanta,Georgia,US
223,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",18,0.0,10.0,7.0,2,Armonk,New York,US
224,IP,Materials,Paper Packaging,"Memphis, Tennessee",25,16.0,4.0,5.0,3,Memphis,Tennessee,US
225,IPG,Communication Services,Advertising,"New York, New York",16,0.0,10.0,6.0,2,New York,New York,US
226,IFF,Materials,Specialty Chemicals,"New York, New York",24,11.0,6.0,8.0,2,New York,New York,US
227,INTU,Information Technology,Application Software,"Mountain View, California",17,1.0,10.0,6.0,2,Mountain View,California,US
